"","x"
"4784",51655917.6212929
"4785",51888688.9108758
"4786",56263310.4795184
"4787",54846552.3846063
"4788",53394572.5952299
"4789",57178005.682267
"4790",54345008.5829614
"4791",52211981.3439755
"4792",55240360.2591908
"4793",53985927.2862404
"4794",56070368.2170891
"4795",53252696.8426492
"4796",54178862.304739
"4797",55147560.894842
"4798",53291430.1516369
"4799",53140962.8682656
"4800",51944530.5836802
"4801",51341066.0136591
"4802",55917076.6451475
"4803",52485037.4494936
"4804",55979255.1473432
"4805",54796323.0074727
"4806",54168742.2053123
"4807",55489400.5051987
"4808",52089889.5112896
"4809",52973986.9170766
"4810",53723529.4312106
"4811",54225949.2103111
"4812",54187659.4866801
"4813",55808351.2241941
"4814",56942884.1257561
"4815",52485263.5164216
"4816",55490106.9557324
"4817",51752217.7081462
"4818",53644491.0573552
"4819",53895651.0839916
"4820",50644963.7283663
"4821",55879486.1212991
"4822",51383235.5055895
"4823",54108506.8699746
"4824",54408916.4495495
"4825",53947611.7120516
"4826",55732875.3854085
"4827",52387870.948661
"4828",53734276.3618724
"4829",54862827.93034
"4830",52037891.6616553
"4831",54282598.3740029
"4832",51234099.5272914
"4833",55241616.3695828
"4834",56003742.8497628
"4835",53224944.1104056
"4836",52887619.9198177
"4837",53795711.7771783
"4838",53052805.532403
"4839",53130040.5259489
"4840",52592930.0867472
"4841",54508611.1482237
"4842",54583935.9767932
"4843",53776361.8284144
"4844",54882615.1697996
"4845",54674512.277975
"4846",54439396.6553241
"4847",53999803.0949242
"4848",55022707.183162
"4849",55907586.725108
"4850",52020920.023047
"4851",51628054.9861459
"4852",53496580.9273293
"4853",56358282.0685814
"4854",56194468.8217474
"4855",50510057.1722933
"4856",53284218.2850343
"4857",52407618.6052098
"4858",54860966.4888417
"4859",52899286.4544602
"4860",52423011.7427955
"4861",53704673.8239453
"4862",53485271.6661446
"4863",53191960.6848716
"4864",51889560.1343322
"4865",56021963.7400196
"4866",53411027.4580514
"4867",52174043.8614995
"4868",56910594.5715274
"4869",56152219.2239878
"4870",54280804.69767
"4871",52353791.037112
"4872",52911407.1637876
"4873",55748843.4470414
"4874",52934715.5774633
"4875",53173611.2505918
"4876",54892732.7040266
"4877",55517078.9386871
"4878",53487975.2133666
"4879",57067301.3273863
"4880",52092112.7070975
"4881",51188517.6700219
"4882",56222669.2060748
"4883",56115897.8115832
"4884",52948192.34549
"4885",54922954.1205096
"4886",55624399.5059494
"4887",52067258.3648431
"4888",55407158.4004793
"4889",53847909.3052163
"4890",56904185.1596901
"4891",51483803.2108928
"4892",54317073.807417
"4893",53185739.1260089
"4894",53739935.3620947
"4895",51904439.5490881
"4896",56230975.0710894
"4897",54474954.7177128
"4898",54716818.2373538
"4899",54547678.4714289
"4900",55546328.693304
"4901",52894795.6281883
"4902",49955001.8320795
"4903",54724035.2428855
"4904",52566861.7218425
"4905",54277480.6078359
"4906",51160165.7015963
"4907",49412359.7659793
"4908",54239927.3936842
"4909",56261270.6605823
"4910",53757680.6738326
"4911",54866182.0122303
"4912",55825690.3603499
"4913",56084322.4845945
"4914",52193153.4676214
"4915",53167037.5471892
"4916",53178525.8114936
"4917",55271431.2679415
"4918",55949853.7421554
"4919",55752025.4967744
"4920",51945892.5483373
"4921",53499573.5656575
"4922",56359944.3440162
"4923",53446064.4344414
"4924",54849835.0136059
"4925",54602865.9244295
"4926",56799708.2029655
"4927",55450808.6147597
"4928",55342379.6467373
"4929",53574378.1978571
"4930",56261222.052284
"4931",55091999.6532372
"4932",54107980.4652081
"4933",54610642.2472948
"4934",52592926.4078908
"4935",54275728.8769687
"4936",56496174.8021823
"4937",55717534.3099936
"4938",55571479.5824784
"4939",54171695.9455919
"4940",55219138.6720259
"4941",54801493.3596724
"4942",52732653.1673832
"4943",53871926.7401582
"4944",55318513.7854874
"4945",56916482.0963113
"4946",53094722.327652
"4947",54393962.7387946
"4948",51436992.942306
"4949",54868778.094978
"4950",54855809.4793675
"4951",54286367.5380882
"4952",57322402.8845049
"4953",54093178.1109287
"4954",52856630.2428049
"4955",53376904.0396949
"4956",55554782.472632
"4957",56628612.6905015
"4958",55669899.4034283
"4959",52328465.1034777
"4960",53234026.0813989
"4961",52881009.0534931
"4962",49544883.1464468
"4963",55246179.9678135
"4964",51963477.7548342
"4965",54362037.4739107
"4966",55370964.6595649
"4967",52595214.7704905
"4968",50358570.4880326
"4969",54765794.9735063
"4970",52571253.7644296
"4971",51345965.653798
"4972",54010648.8540707
"4973",56755583.7793924
"4974",56238234.8485302
"4975",56673594.4419685
"4976",53088399.4741967
"4977",53032706.4288359
"4978",52702436.208206
"4979",55446760.9456511
"4980",51631677.5413231
"4981",56827585.2678202
"4982",53145011.8260045
"4983",53643071.83787
"4984",54653362.194307
"4985",54748535.402925
"4986",56356755.9109014
"4987",54697132.5248065
"4988",52971768.5000981
"4989",53701620.2646722
"4990",51862696.1163489
"4991",55328054.7943423
"4992",51358990.1901193
"4993",51824611.3136833
"4994",51777542.3671218
"4995",55266720.7190344
"4996",55422829.7724
"4997",57136578.5253257
"4998",50448966.764608
"4999",54910925.3688723
"5000",54345056.2029365
